id,user_id,branch_code,account_number,balance,opened_at
5502,5502,9235,8794853,697276,2024-06-15T16:13:34.938591+00:00
5503,5503,2521,7448724,746305,2023-06-24T03:38:55.938591+00:00
5504,5504,8246,7528545,819240,2023-10-03T11:44:41.938591+00:00
5505,5505,3071,3645174,954028,2023-03-29T13:37:01.939091+00:00
5506,5506,4442,7832475,1219792,2025-02-10T17:37:21.939091+00:00
5507,5507,2272,8956898,234952,2024-01-07T13:23:07.939091+00:00
5508,5508,5408,6623001,656663,2023-03-26T22:54:27.939091+00:00
5509,5509,4780,7170442,161401,2025-06-30T16:07:42.939591+00:00
5510,5510,6510,3832807,940074,2024-12-30T05:11:30.939591+00:00
5511,5511,7790,9832087,1719328,2023-05-20T14:45:30.939591+00:00
5512,5512,2728,4745966,609009,2023-05-27T21:39:55.939591+00:00
5513,5513,2007,3643190,201922,2025-03-01T09:04:17.939591+00:00
5514,5514,2852,5722791,37984,2023-05-14T03:12:22.939591+00:00
5515,5515,2191,1778894,243236,2024-08-07T14:07:19.939591+00:00
5516,5516,5733,4465438,230386,2026-01-16T05:43:13.939591+00:00
5517,5517,9086,6395019,898085,2024-12-18T16:15:04.939591+00:00
5518,5518,2006,3280108,64039,2024-03-17T19:59:17.940600+00:00
5519,5519,6983,4809839,938282,2024-12-10T05:24:52.940600+00:00
5520,5520,5219,2381919,1067958,2025-03-03T09:27:33.940600+00:00
5521,5521,9037,9317052,1644500,2025-03-15T13:01:07.940600+00:00
5522,5522,8645,7112692,1041621,2025-04-30T19:41:33.941106+00:00
5523,5523,4510,9818889,397625,2025-06-18T06:42:10.941106+00:00
5524,5524,6738,9092852,381107,2025-12-09T00:37:19.941106+00:00
5525,5525,5884,9001005,1361094,2025-06-04T10:36:49.941106+00:00
5526,5526,6186,8764368,1040247,2025-10-02T13:57:54.941606+00:00
5527,5527,5356,9135110,988642,2023-04-27T04:41:00.941606+00:00
5528,5528,5328,5710296,968454,2023-06-14T02:57:38.941606+00:00
5529,5529,8263,7107675,368883,2025-04-22T17:08:21.941606+00:00
5530,5530,4198,6920722,1071955,2025-07-11T13:43:59.942114+00:00
5531,5531,8219,2481733,590929,2025-10-23T14:33:04.942114+00:00
5532,5532,3505,4157736,1226364,2023-04-03T00:05:53.942114+00:00
5533,5533,6755,4578883,4661,2024-08-18T07:35:20.942114+00:00
5534,5534,3733,1932183,64476,2023-04-05T22:31:40.942606+00:00
5535,5535,5018,8156054,798551,2024-09-27T05:16:40.942606+00:00
5536,5536,9859,8231263,1462708,2025-03-03T06:46:02.942606+00:00
5537,5537,3852,5252051,514471,2025-10-10T16:07:36.942606+00:00
5538,5538,4406,5153696,540615,2023-07-12T02:16:13.943106+00:00
5539,5539,9004,3637095,820769,2024-05-22T17:36:34.943106+00:00
5540,5540,1208,1618362,417490,2023-09-08T09:55:26.943106+00:00
5541,5541,6262,1083973,1266325,2024-05-08T04:48:08.943106+00:00
5542,5542,8436,8164527,2376772,2023-09-21T14:48:13.943106+00:00
5543,5543,9953,2663526,552252,2023-10-03T15:51:27.943106+00:00
5544,5544,3815,3568802,813315,2024-09-25T05:43:32.943106+00:00
5545,5545,8050,7325351,792530,2024-06-05T21:52:36.943106+00:00
5546,5546,9072,9023524,78691,2023-03-02T18:48:06.943106+00:00
5547,5547,1343,5085009,778525,2025-11-25T02:11:09.943106+00:00
5548,5548,2973,2889534,779997,2023-09-02T20:51:52.944116+00:00
5549,5549,4974,4452306,334824,2023-07-29T19:23:29.944116+00:00
5550,5550,9908,2727316,1202106,2025-06-21T12:24:20.944116+00:00
5551,5551,1534,8946034,21533,2024-10-22T09:23:28.944116+00:00
5552,5552,3256,9303986,403843,2025-07-07T11:46:16.944622+00:00
5553,5553,9021,7481481,606632,2024-08-05T08:26:06.944622+00:00
5554,5554,5734,1908217,47290,2025-06-08T14:40:37.944622+00:00
5555,5555,4243,8016000,14428,2025-10-24T16:40:30.944622+00:00
5556,5556,1978,9649232,591839,2023-12-28T23:15:50.945121+00:00
5557,5557,5197,8857767,878992,2024-02-17T20:45:43.945121+00:00
5558,5558,7602,6911690,453601,2025-06-05T16:50:53.945121+00:00
5559,5559,5639,6553771,183740,2023-07-02T16:08:02.945121+00:00
5560,5560,2804,9701936,441768,2023-11-29T15:15:39.945622+00:00
5561,5561,7810,4428692,198387,2025-06-23T03:46:48.945622+00:00
5562,5562,8953,1665774,699904,2025-06-14T10:22:35.945622+00:00
5563,5563,9451,8149882,624131,2025-11-29T14:06:42.945622+00:00
5564,5564,9567,5760268,638720,2023-03-23T11:47:23.946121+00:00
5565,5565,9201,6284912,2178163,2025-01-09T11:10:59.946121+00:00
5566,5566,7690,7974957,942723,2024-09-02T15:14:13.946121+00:00
5567,5567,2253,6469263,66005,2025-06-07T02:42:11.946121+00:00
5568,5568,3609,1761770,468423,2024-01-22T08:37:43.946121+00:00
5569,5569,5584,4697654,895000,2024-09-13T02:26:29.946621+00:00
5570,5570,7932,2652000,444,2025-01-31T14:48:57.946621+00:00
5571,5571,3649,8097223,155675,2026-01-21T05:40:04.946621+00:00
5572,5572,7317,3996237,319622,2024-12-12T04:17:17.946621+00:00
5573,5573,6449,9644988,715180,2026-01-24T15:43:49.947121+00:00
5574,5574,2041,8005711,466555,2025-04-29T00:39:14.947121+00:00
5575,5575,7346,9054244,552749,2025-06-01T12:13:19.947121+00:00
5576,5576,6202,5665040,853576,2024-10-25T01:40:27.947121+00:00
5577,5577,5946,2299677,947204,2023-02-23T23:15:05.947121+00:00
5578,5578,5504,4022943,269434,2025-10-24T23:36:04.947629+00:00
5579,5579,4589,7710741,415299,2025-12-22T14:26:47.947629+00:00
5580,5580,1161,7258772,45894,2025-04-18T09:06:19.947629+00:00
5581,5581,9340,4382407,79501,2025-10-23T13:43:40.947629+00:00
5582,5582,8026,9376134,419994,2025-01-24T10:34:03.948122+00:00
5583,5583,4244,6557134,193098,2025-12-26T19:47:28.948122+00:00
5584,5584,2647,7754169,487301,2024-03-28T06:42:35.948122+00:00
5585,5585,3343,1385007,452315,2024-03-12T02:55:40.948122+00:00
5586,5586,1873,5617932,648884,2023-06-20T07:39:19.948629+00:00
5587,5587,6508,2966778,925850,2024-12-04T05:55:20.948629+00:00
5588,5588,2102,4680058,22500,2024-11-07T23:16:30.948629+00:00
5589,5589,4239,1224012,526357,2024-12-06T07:35:50.948629+00:00
5590,5590,3182,9948422,429449,2024-07-10T14:35:58.949122+00:00
5591,5591,7199,4770266,781225,2024-11-18T14:32:41.949122+00:00
5592,5592,7946,1579711,271436,2023-11-27T10:36:18.949122+00:00
5593,5593,9096,8653493,267318,2025-03-26T00:46:13.949122+00:00
5594,5594,5109,8980150,437421,2025-10-20T06:50:34.949622+00:00
5595,5595,8770,5098586,719240,2025-03-26T13:18:04.949622+00:00
5596,5596,3859,8540613,2029883,2024-07-07T03:45:09.949622+00:00
5597,5597,3862,3746298,627314,2025-08-14T07:11:13.949622+00:00
5598,5598,4247,7079221,643901,2023-11-12T17:07:18.949622+00:00
5599,5599,8631,3357081,856143,2023-03-07T17:39:25.949622+00:00
5600,5600,2355,9082101,359380,2025-06-16T17:50:28.949622+00:00
5601,5601,8187,7106580,1488347,2023-04-11T06:24:21.949622+00:00
5602,5602,6842,6110792,128870,2025-09-03T12:30:21.949622+00:00
5603,5603,4964,8263088,185360,2025-12-30T17:37:23.950632+00:00
5604,5604,4672,9517137,1169672,2023-03-24T11:22:24.950632+00:00
5605,5605,1391,1837525,1373482,2024-09-26T18:09:28.950632+00:00
5606,5606,2451,3491946,1456860,2025-04-24T04:15:41.950632+00:00
5607,5607,6799,5773821,927072,2025-09-12T09:24:28.951139+00:00
5608,5608,9627,1556153,1016663,2024-06-29T00:32:05.951139+00:00
5609,5609,3702,3843297,604842,2023-11-26T14:53:09.951139+00:00
5610,5610,7309,2416925,828341,2023-04-04T02:30:09.951139+00:00
5611,5611,6597,5567531,163204,2023-06-13T02:15:57.951638+00:00
5612,5612,8362,7707316,1336506,2026-01-12T06:24:24.951638+00:00
5613,5613,6142,7967885,1094407,2025-10-02T11:57:44.951638+00:00
5614,5614,4000,8635292,487825,2023-03-20T09:16:48.951638+00:00
5615,5615,5470,4474069,933548,2024-04-28T04:59:56.951638+00:00
5616,5616,2878,8929565,437771,2024-01-20T02:04:12.952138+00:00
5617,5617,7068,2217540,353400,2025-12-20T14:06:06.952138+00:00
5618,5618,4593,6850226,1301157,2023-05-05T20:01:27.952138+00:00
5619,5619,1474,1942931,1183437,2025-06-05T15:11:27.952138+00:00
5620,5620,6109,5432385,250363,2023-07-29T12:47:35.952638+00:00
5621,5621,6152,9109941,1063771,2025-11-22T17:32:05.952638+00:00
5622,5622,7997,2522716,407902,2023-09-27T08:42:46.952638+00:00
5623,5623,6523,1084527,423773,2024-08-02T12:35:42.952638+00:00
5624,5624,6149,6608034,610011,2025-07-25T17:56:40.953138+00:00
5625,5625,7534,4354745,686883,2024-08-03T09:55:00.953138+00:00
5626,5626,1353,9402155,418151,2025-09-26T03:20:50.953138+00:00
5627,5627,4565,5386479,1421101,2024-06-02T19:02:40.953138+00:00
5628,5628,3421,7750477,1074548,2024-07-03T16:44:05.953138+00:00
5629,5629,7876,3811276,56716,2023-08-21T02:03:03.953638+00:00
5630,5630,3997,6198101,1073349,2023-08-06T13:30:58.953638+00:00
5631,5631,1156,8761830,381555,2026-01-01T18:45:50.953638+00:00
5632,5632,9316,5465046,377720,2024-01-28T08:58:37.953638+00:00
5633,5633,9200,3426832,377469,2024-09-04T16:10:29.953638+00:00
5634,5634,8439,6307323,660571,2025-01-20T02:38:16.953638+00:00
5635,5635,4306,9721224,208669,2025-05-09T03:36:35.953638+00:00
5636,5636,6965,2506427,822735,2023-07-13T20:38:49.953638+00:00
5637,5637,3379,8186717,911367,2024-08-09T16:06:31.953638+00:00
5638,5638,7242,9428552,478490,2025-06-11T18:50:39.954648+00:00
5639,5639,1640,1262401,1151202,2023-04-17T18:58:18.954648+00:00
5640,5640,7453,8667985,883786,2023-09-29T00:37:16.954648+00:00
5641,5641,5764,8570500,947152,2023-07-06T02:26:55.954648+00:00
5642,5642,9085,9485889,115483,2024-07-02T02:12:36.955154+00:00
5643,5643,5521,4669669,495594,2024-03-20T18:26:50.955154+00:00
5644,5644,5158,4393126,1491395,2025-12-03T14:14:43.955154+00:00
5645,5645,4076,4771041,347144,2023-12-31T01:06:09.955154+00:00
5646,5646,5829,4203115,546059,2026-01-25T03:42:44.955654+00:00
5647,5647,7455,6404043,7184,2025-02-15T01:12:57.955654+00:00
5648,5648,7081,8987525,466074,2023-12-18T19:31:24.955654+00:00
5649,5649,4489,2681467,213654,2024-06-28T13:04:19.955654+00:00
5650,5650,7236,3675323,532717,2023-04-10T00:38:08.955654+00:00
5651,5651,5610,6640875,1036452,2024-07-02T07:16:56.955654+00:00
5652,5652,6122,4078370,246665,2024-11-18T16:22:41.955654+00:00
5653,5653,4870,1557227,883702,2024-11-07T01:38:43.955654+00:00
5654,5654,8118,9559158,12968,2023-04-16T11:04:03.955654+00:00
5655,5655,2006,3466265,826895,2025-01-26T18:35:22.956665+00:00
5656,5656,8401,5031705,817479,2025-02-18T06:34:39.956665+00:00
5657,5657,8948,7564017,505577,2023-03-29T06:47:13.956665+00:00
5658,5658,1845,3942789,925263,2023-05-23T04:44:57.956665+00:00
5659,5659,9129,4785418,421695,2023-10-19T19:35:34.956665+00:00
5660,5660,9060,1823091,1087598,2023-10-31T04:58:47.957172+00:00
5661,5661,3835,9853682,163443,2024-06-26T02:19:10.957172+00:00
5662,5662,4077,4892483,1005219,2023-12-15T20:56:35.957172+00:00
5663,5663,3524,9491211,435351,2024-01-06T03:46:34.957172+00:00
5664,5664,6266,7329083,410867,2025-01-24T16:46:45.957672+00:00
5665,5665,5004,6947652,815719,2025-07-09T02:20:13.957672+00:00
5666,5666,6483,2153271,184599,2024-05-13T11:31:53.957672+00:00
5667,5667,6007,5548609,1637531,2023-09-13T12:54:09.957672+00:00
5668,5668,1726,1655026,127633,2023-03-30T20:27:57.957672+00:00
5669,5669,2802,2054719,489898,2023-04-19T03:11:58.958172+00:00
5670,5670,2417,7993509,977219,2025-02-10T02:43:47.958172+00:00
5671,5671,3672,9068714,918776,2026-01-17T23:06:37.958172+00:00
5672,5672,5675,6944327,1173684,2023-04-30T05:38:51.958172+00:00
5673,5673,2254,4106126,1466867,2025-08-05T13:43:47.958672+00:00
5674,5674,1306,8587256,142392,2023-12-09T12:31:08.958672+00:00
5675,5675,7481,3778921,405151,2025-06-25T19:29:43.958672+00:00
5676,5676,5042,4564147,699426,2025-09-20T14:03:45.958672+00:00
5677,5677,7569,6350605,981792,2025-03-03T00:00:55.959172+00:00
5678,5678,7388,7166117,893351,2025-01-05T20:50:18.959172+00:00
5679,5679,5836,7474194,172726,2024-10-15T10:36:36.959172+00:00
5680,5680,2477,7559239,71579,2024-07-18T23:45:51.959172+00:00
5681,5681,4401,5919413,1508430,2025-04-21T05:23:52.959671+00:00
5682,5682,5657,6414902,237584,2025-12-29T17:23:00.959671+00:00
5683,5683,5289,8996686,329882,2023-04-23T10:01:49.959671+00:00
5684,5684,8208,3414145,894917,2024-02-28T06:30:59.959671+00:00
5685,5685,8832,4641891,1163895,2024-06-03T00:57:51.959671+00:00
5686,5686,7811,6363546,721621,2023-08-25T21:41:09.959671+00:00
5687,5687,7394,5586812,45735,2025-11-26T20:01:07.959671+00:00
5688,5688,9201,5431782,130049,2025-04-01T09:00:42.959671+00:00
5689,5689,4191,9691257,1098330,2024-04-21T07:37:46.959671+00:00
5690,5690,5140,2580401,1201870,2024-10-10T03:52:08.960673+00:00
5691,5691,6376,8727267,386874,2024-02-29T11:22:14.960673+00:00
5692,5692,9338,6611146,644729,2025-04-11T22:40:14.960673+00:00
5693,5693,4511,6357495,130403,2024-04-21T04:25:33.960673+00:00
5694,5694,7006,5908777,866708,2025-02-04T14:15:30.960673+00:00
5695,5695,4031,5551535,1381223,2024-03-02T04:39:17.961175+00:00
5696,5696,9263,6244103,508521,2023-11-11T03:39:22.961175+00:00
5697,5697,9057,1007361,589434,2023-08-26T21:35:55.961175+00:00
5698,5698,5023,6548479,594429,2024-07-04T09:07:30.961175+00:00
5699,5699,2175,3394091,1046116,2023-07-26T04:12:07.961676+00:00
5700,5700,6387,5432623,350611,2025-09-11T12:55:33.961676+00:00
5701,5701,4814,7295134,1329632,2023-05-08T16:10:17.961676+00:00
5702,5702,9270,3714231,203883,2023-09-14T08:05:57.961676+00:00
5703,5703,4470,4563036,401253,2023-10-07T14:48:04.961676+00:00
5704,5704,9837,8729363,951041,2024-09-07T07:17:12.962175+00:00
5705,5705,3483,6553104,302801,2025-03-14T16:30:32.962175+00:00
5706,5706,2263,2944613,1339011,2024-10-16T00:00:41.962175+00:00
5707,5707,9325,3106146,319176,2024-04-24T18:09:45.962175+00:00
5708,5708,3247,8925882,1565524,2024-12-26T02:55:41.962676+00:00
5709,5709,3929,1298050,459121,2024-08-12T20:54:04.962676+00:00
5710,5710,1533,7107480,841670,2023-11-06T16:21:06.962676+00:00
5711,5711,3582,1677781,972255,2024-03-15T15:18:11.962676+00:00
5712,5712,1066,5866256,826537,2025-09-17T10:17:57.962676+00:00
5713,5713,6210,2720283,787157,2024-03-23T00:48:56.963175+00:00
5714,5714,7309,5825864,998961,2023-12-26T11:47:32.963175+00:00
5715,5715,3484,7869787,673077,2024-01-16T16:11:21.963175+00:00
5716,5716,9463,7920552,1589451,2024-07-18T07:15:28.963175+00:00
5717,5717,3448,6007973,194690,2024-10-25T21:29:22.963175+00:00
5718,5718,8315,7733029,1934102,2025-06-09T01:35:34.963675+00:00
5719,5719,4120,4029940,1126886,2025-03-13T16:37:43.963675+00:00
5720,5720,8530,4465111,508530,2025-12-13T07:03:07.963675+00:00
5721,5721,9153,1763956,1370672,2025-03-19T03:24:34.963675+00:00
5722,5722,1307,3043349,1559372,2024-05-03T18:31:39.964175+00:00
5723,5723,7558,1728897,199543,2024-05-15T13:49:00.964175+00:00
5724,5724,8982,1720501,111663,2023-09-05T07:00:11.964175+00:00
5725,5725,5927,8973516,707111,2023-09-14T07:59:39.964175+00:00
5726,5726,2823,2219069,552743,2023-09-23T02:59:04.964175+00:00
5727,5727,8447,1975444,1294084,2024-06-25T00:32:37.964175+00:00
5728,5728,1062,1551670,879813,2026-01-12T16:38:41.964175+00:00
5729,5729,9177,5942591,1350414,2023-12-25T13:04:32.964175+00:00
5730,5730,4923,3737849,633026,2023-07-16T22:02:23.964175+00:00
5731,5731,7741,7521296,842954,2025-11-09T17:08:38.964175+00:00
5732,5732,9248,5471374,217053,2024-10-11T01:17:48.965177+00:00
5733,5733,1889,5974519,716037,2023-09-14T21:52:38.965177+00:00
5734,5734,7558,6756305,1845876,2024-07-30T11:45:30.965680+00:00
5735,5735,5495,5556569,108609,2024-08-06T19:34:21.965680+00:00
5736,5736,6263,3227329,860029,2024-06-06T05:05:37.965680+00:00
5737,5737,9164,3825390,401939,2024-01-31T04:58:47.966181+00:00
5738,5738,4232,3539942,2058496,2024-02-03T00:00:01.966181+00:00
5739,5739,8121,4365795,455107,2025-08-29T13:07:24.966181+00:00
5740,5740,7147,6268699,378945,2024-12-02T10:17:05.966181+00:00
5741,5741,8693,4744384,1345791,2025-03-24T12:43:47.966681+00:00
5742,5742,6518,7087807,552110,2024-02-26T21:56:29.966681+00:00
5743,5743,7920,9475332,1431889,2024-03-21T12:38:11.966681+00:00
5744,5744,6294,6856243,257635,2026-01-23T22:37:05.966681+00:00
5745,5745,1042,8528245,1290159,2023-08-10T07:46:43.967179+00:00
5746,5746,9684,4902939,535391,2025-01-11T07:03:49.967179+00:00
5747,5747,4461,6428654,249467,2025-04-15T11:03:40.967179+00:00
5748,5748,5605,8163242,538538,2023-08-07T07:54:20.967179+00:00
5749,5749,3215,7024576,673132,2025-11-02T21:33:35.967679+00:00
5750,5750,5992,9855209,1622717,2025-04-03T14:33:53.967679+00:00
5751,5751,6288,7220697,239070,2025-10-04T18:04:15.967679+00:00
5752,5752,3969,7571552,611155,2024-11-27T14:48:04.968180+00:00
5753,5753,2297,9819558,415031,2024-02-29T09:34:26.968180+00:00
5754,5754,6579,2109646,587456,2023-08-25T09:43:19.968180+00:00
5755,5755,7601,4374076,916941,2024-07-01T13:18:56.968180+00:00
5756,5756,7707,9846582,529891,2025-05-22T08:29:18.968679+00:00
5757,5757,4275,6529425,908808,2024-05-11T17:23:15.968679+00:00
5758,5758,7800,2959728,30993,2023-08-01T16:51:44.968679+00:00
5759,5759,9074,2703522,40043,2025-12-28T04:02:22.968679+00:00
5760,5760,3715,5239653,313083,2025-05-04T13:13:02.969180+00:00
5761,5761,6442,2734298,1489330,2024-06-20T00:35:55.969180+00:00
5762,5762,2037,8109690,802597,2024-11-14T10:28:45.969180+00:00
5763,5763,1061,8427382,977645,2024-04-25T11:46:54.969180+00:00
5764,5764,1103,6510783,409377,2024-10-19T20:21:11.969680+00:00
5765,5765,6015,2100001,618847,2025-06-22T12:50:22.969680+00:00
5766,5766,2162,3992735,898784,2025-11-08T15:46:59.969680+00:00
5767,5767,3932,3059873,915041,2023-10-14T05:49:42.969680+00:00
5768,5768,7543,4686687,1173322,2023-07-11T20:11:41.969680+00:00
5769,5769,3056,3618769,491983,2025-01-12T18:33:51.969680+00:00
5770,5770,3607,5749981,326541,2023-04-25T05:56:20.969680+00:00
5771,5771,9564,8452082,858620,2025-11-10T06:20:19.969680+00:00
5772,5772,2770,6406451,1202095,2024-03-19T17:19:19.970683+00:00
5773,5773,1652,9279615,872557,2023-04-01T15:05:03.970683+00:00
5774,5774,3398,9322884,1496789,2023-04-25T10:37:28.970683+00:00
5775,5775,5334,4249845,689325,2024-02-22T17:05:13.971186+00:00
5776,5776,8531,2038665,1352289,2023-06-12T04:59:57.971186+00:00
5777,5777,3020,9397111,529994,2023-11-17T22:43:30.971186+00:00
5778,5778,8513,5501022,878757,2023-06-21T05:40:44.971186+00:00
5779,5779,7782,6226731,32758,2023-11-11T16:41:48.971686+00:00
5780,5780,2279,2751901,1145040,2024-03-09T07:36:45.971686+00:00
5781,5781,8101,7082039,759044,2024-08-20T06:19:05.971686+00:00
5782,5782,8122,2890235,358574,2024-09-02T19:25:47.971686+00:00
5783,5783,8993,2800272,1140995,2024-10-28T05:32:05.971686+00:00
5784,5784,2155,1597506,420028,2024-02-21T08:15:37.972186+00:00
5785,5785,8462,8156893,974415,2023-04-30T09:56:05.972186+00:00
5786,5786,5024,9117237,707131,2025-12-18T16:11:56.972186+00:00
5787,5787,6839,4791800,569221,2025-11-27T00:06:11.972186+00:00
5788,5788,4370,9210235,1060504,2025-12-22T02:35:21.972685+00:00
5789,5789,4433,3724315,1289648,2024-03-22T20:32:56.972685+00:00
5790,5790,8567,1768242,1139,2025-04-02T04:20:01.972685+00:00
5791,5791,7631,5808122,1014919,2024-05-08T15:00:34.972685+00:00
5792,5792,4346,6770040,933186,2025-11-27T17:02:58.972685+00:00
5793,5793,1825,4059673,472504,2024-12-03T15:47:07.973186+00:00
5794,5794,1653,8154077,128340,2023-07-13T16:11:46.973186+00:00
5795,5795,7685,5898492,1026305,2024-02-01T02:35:25.973186+00:00
5796,5796,3755,9444897,976505,2023-04-04T20:39:27.973686+00:00
5797,5797,7241,8849087,285803,2024-02-15T17:17:44.973686+00:00
5798,5798,9159,8608566,875595,2025-02-06T01:59:48.973686+00:00
5799,5799,1017,7575897,708418,2023-06-26T21:04:54.973686+00:00
5800,5800,2306,6699903,517238,2023-10-08T16:58:52.973686+00:00
5801,5801,9333,3065657,2847201,2024-10-08T12:22:16.974186+00:00
5802,5802,9608,6316385,69243,2023-05-23T21:55:39.974186+00:00
5803,5803,8133,5067119,1199694,2024-08-31T09:48:48.974186+00:00
5804,5804,1971,8844280,475653,2023-12-15T14:43:32.974186+00:00
5805,5805,7975,7559773,81533,2024-12-25T13:17:09.974186+00:00
5806,5806,4925,4744696,740893,2025-06-16T06:51:08.974687+00:00
5807,5807,5298,7285908,157892,2023-08-11T11:11:23.974687+00:00
5808,5808,8399,6375824,120589,2025-09-28T17:19:57.974687+00:00
5809,5809,9093,4471378,662339,2025-05-25T05:47:48.974687+00:00
5810,5810,8010,5114460,676684,2023-08-19T03:20:40.974687+00:00
5811,5811,9292,5261656,97217,2023-04-10T15:48:36.974687+00:00
5812,5812,6986,5656553,584331,2024-08-08T19:21:59.974687+00:00
5813,5813,1209,6019166,453852,2026-01-07T07:09:59.975689+00:00
5814,5814,6379,2782000,1357096,2025-02-13T02:57:41.975689+00:00
5815,5815,4873,3317897,565602,2025-11-27T00:54:57.975689+00:00
5816,5816,4975,8592499,588814,2024-12-11T19:19:46.975689+00:00
5817,5817,7797,2122333,198785,2023-06-08T00:12:30.976192+00:00
5818,5818,9220,5946814,479424,2025-01-13T16:15:44.976192+00:00
5819,5819,4404,9850116,238864,2024-07-18T05:41:26.976192+00:00
5820,5820,7664,6922849,1342400,2026-02-06T14:28:23.976192+00:00
5821,5821,3281,8472691,460962,2025-06-21T18:32:48.976692+00:00
5822,5822,8619,2143740,698382,2024-09-12T17:44:56.976692+00:00
5823,5823,7775,9190978,449274,2024-06-20T11:17:17.976692+00:00
5824,5824,1482,8701757,102098,2024-05-04T22:16:10.976692+00:00
5825,5825,3440,1960848,403715,2025-08-08T11:59:50.977192+00:00
5826,5826,4290,4584610,779376,2023-05-04T16:28:28.977192+00:00
5827,5827,1393,4083971,557967,2024-02-22T04:34:39.977192+00:00
5828,5828,2313,8847476,558179,2023-08-11T10:48:28.977192+00:00
5829,5829,2054,3269193,722369,2023-05-11T04:21:42.977693+00:00
5830,5830,3136,6784186,1104070,2024-07-26T16:57:53.977693+00:00
