"user_id","bank_name","branch_name","account_type","account_number","account_holder_name","nickname","created_at"
"2183","+Acts Bank","丸の内","普通","3381149","高橋 花子","仕送り","2025-10-22T04:58:27.606581+00:00"
"2184","+Acts Bank","札幌","貯蓄","1434755","村上 結衣","学費","2025-03-03T19:52:11.606581+00:00"
"2185","+Acts Bank","丸の内","貯蓄","1420006","木村 真綾","","2025-09-20T16:09:13.606581+00:00"
"2186","+Acts Bank","丸の内","貯蓄","3768064","田中 修平","学費","2025-06-22T07:51:06.607080+00:00"
"2186","+Acts Bank","丸の内","普通","9684662","佐藤 稔","貯金","2025-07-01T05:42:23.607080+00:00"
"2189","+Acts Bank","横浜","普通","3725224","加藤 直子","家族","2025-07-20T14:10:52.607080+00:00"
"2189","+Acts Bank","渋谷","普通","4986649","山本 明美","学費","2025-07-24T21:48:56.607080+00:00"
"2190","+Acts Bank","丸の内","貯蓄","6757242","佐藤 和也","","2025-07-24T07:50:19.607080+00:00"
"2193","+Acts Bank","丸の内","普通","6684565","吉田 篤司","貯金","2025-11-10T12:57:47.607580+00:00"
"2193","+Acts Bank","丸の内","貯蓄","9466035","岡田 裕太","学費","2025-07-27T06:02:49.607580+00:00"
"2194","+Acts Bank","横浜","普通","3158309","藤田 裕美子","家賃","2025-06-25T20:07:31.607580+00:00"
"2195","+Acts Bank","札幌","貯蓄","8028564","藤井 さゆり","家族","2025-07-23T16:15:02.607580+00:00"
"2198","+Acts Bank","渋谷","貯蓄","4849223","加藤 学","","2025-08-27T23:14:36.608080+00:00"
"2199","+Acts Bank","丸の内","貯蓄","3613976","福田 智也","仕送り","2025-02-26T06:29:38.608080+00:00"
"2200","+Acts Bank","梅田","貯蓄","4625054","木村 花子","学費","2025-05-30T20:53:28.608080+00:00"
"2203","+Acts Bank","丸の内","普通","8244835","池田 英樹","家族","2026-01-08T17:52:20.608581+00:00"
"2205","+Acts Bank","梅田","普通","9650598","斎藤 晃","","2026-01-30T10:34:57.608581+00:00"
"2205","+Acts Bank","梅田","貯蓄","4651905","田中 陽一","家族","2025-07-11T08:57:48.608581+00:00"
"2208","+Acts Bank","名古屋","貯蓄","8609953","阿部 亮介","貯金","2025-03-17T16:54:10.609080+00:00"
"2209","+Acts Bank","丸の内","普通","3270547","藤井 学","家賃","2025-08-28T20:30:52.609080+00:00"
"2209","+Acts Bank","札幌","貯蓄","3547612","伊藤 治","貯金","2025-08-28T10:22:38.609080+00:00"
"2210","+Acts Bank","横浜","普通","5840729","近藤 裕太","学費","2026-01-27T10:13:19.609080+00:00"
"2211","+Acts Bank","札幌","普通","1262291","小林 太一","家賃","2026-01-20T09:26:10.609080+00:00"
"2212","+Acts Bank","渋谷","普通","8212772","山下 洋介","仕送り","2025-07-25T04:01:13.609080+00:00"
"2214","+Acts Bank","札幌","普通","1164573","三浦 春香","家賃","2026-01-24T12:29:30.609580+00:00"
"2214","+Acts Bank","横浜","貯蓄","6231626","井上 智也","家賃","2025-05-28T07:06:18.609580+00:00"
"2215","+Acts Bank","渋谷","貯蓄","5315186","斉藤 零","学費","2025-07-22T07:00:06.609580+00:00"
"2219","+Acts Bank","梅田","貯蓄","7953058","遠藤 裕樹","学費","2026-01-28T14:17:52.609580+00:00"
"2219","+Acts Bank","丸の内","貯蓄","7053753","山崎 七夏","","2025-11-09T23:37:53.609580+00:00"
"2222","+Acts Bank","横浜","普通","3648410","斎藤 太郎","学費","2025-04-12T16:50:44.610080+00:00"
"2222","+Acts Bank","札幌","貯蓄","5040406","鈴木 翔太","家族","2025-12-29T23:50:20.610080+00:00"
"2223","+Acts Bank","渋谷","普通","4715896","佐々木 学","家族","2025-03-16T21:58:34.610080+00:00"
"2224","+Acts Bank","丸の内","貯蓄","8847713","佐藤 充","家族","2025-03-30T09:28:59.610080+00:00"
"2225","+Acts Bank","名古屋","普通","6231570","藤田 京助","学費","2025-03-05T11:12:53.610080+00:00"
"2227","+Acts Bank","梅田","普通","6620503","阿部 桃子","","2025-09-13T13:41:48.610080+00:00"
"2227","+Acts Bank","丸の内","貯蓄","2235009","松本 知実","学費","2025-05-21T00:00:29.610080+00:00"
"2229","+Acts Bank","丸の内","普通","7207428","清水 裕美子","","2025-10-30T19:15:14.610080+00:00"
"2229","+Acts Bank","梅田","普通","5881746","山本 花子","家賃","2026-01-18T22:30:02.610080+00:00"
"2231","+Acts Bank","梅田","普通","1041262","山本 充","学費","2025-11-26T11:05:42.610080+00:00"
"2232","+Acts Bank","梅田","貯蓄","1858359","斎藤 翔太","仕送り","2026-01-16T19:04:59.610080+00:00"
"2234","+Acts Bank","梅田","普通","8114489","阿部 直人","学費","2025-09-16T22:14:07.611092+00:00"
"2234","+Acts Bank","名古屋","普通","9774051","遠藤 幹","貯金","2025-04-09T07:46:21.611092+00:00"
"2235","+Acts Bank","名古屋","貯蓄","9670237","高橋 美加子","学費","2025-09-20T20:25:24.611092+00:00"
"2235","+Acts Bank","札幌","貯蓄","9098089","山下 陽子","貯金","2026-02-01T05:37:50.611092+00:00"
"2236","+Acts Bank","丸の内","普通","2211518","山崎 裕樹","家賃","2025-04-20T17:29:17.611092+00:00"
"2238","+Acts Bank","横浜","普通","5288106","山田 幹","学費","2025-08-26T12:34:58.611092+00:00"
"2238","+Acts Bank","横浜","普通","2794548","山本 桃子","","2025-08-03T08:11:50.611092+00:00"
"2240","+Acts Bank","札幌","貯蓄","4270137","加藤 舞","家賃","2025-08-23T05:13:33.611599+00:00"
"2240","+Acts Bank","名古屋","貯蓄","1833945","伊藤 直子","貯金","2025-06-26T17:16:01.611599+00:00"
"2241","+Acts Bank","梅田","普通","4840544","松本 陽一","","2025-08-02T16:17:44.611599+00:00"
"2241","+Acts Bank","梅田","貯蓄","5499926","伊藤 結衣","","2025-11-16T07:17:39.611599+00:00"
"2242","+Acts Bank","横浜","普通","7668534","坂本 直人","仕送り","2025-05-05T19:51:50.611599+00:00"
"2243","+Acts Bank","名古屋","普通","4840292","長谷川 篤司","","2025-11-13T06:16:24.611599+00:00"
"2244","+Acts Bank","横浜","貯蓄","8975896","佐藤 聡太郎","仕送り","2025-07-19T07:54:50.611599+00:00"
"2245","+Acts Bank","梅田","貯蓄","5017958","渡辺 英樹","学費","2025-11-04T07:10:05.612099+00:00"
"2245","+Acts Bank","渋谷","貯蓄","1169232","石川 英樹","家族","2025-07-18T11:56:14.612099+00:00"
"2246","+Acts Bank","札幌","貯蓄","7347048","佐藤 美加子","","2025-12-03T06:48:49.612099+00:00"
"2247","+Acts Bank","渋谷","貯蓄","9981282","阿部 零","","2025-03-16T07:22:27.612099+00:00"
"2248","+Acts Bank","渋谷","普通","1898894","遠藤 真綾","学費","2025-12-01T16:22:24.612099+00:00"
"2250","+Acts Bank","丸の内","貯蓄","2917602","藤原 京助","貯金","2025-07-23T04:16:13.612599+00:00"
"2251","+Acts Bank","丸の内","貯蓄","9109749","佐藤 充","学費","2025-12-31T17:14:23.612599+00:00"
"2253","+Acts Bank","丸の内","貯蓄","9942358","井上 翼","仕送り","2025-07-23T16:47:49.612599+00:00"
"2253","+Acts Bank","梅田","貯蓄","9828509","清水 裕美子","学費","2025-12-22T05:54:12.612599+00:00"
"2254","+Acts Bank","梅田","貯蓄","9275407","高橋 涼平","仕送り","2025-06-18T14:07:50.612599+00:00"
"2255","+Acts Bank","横浜","貯蓄","6267372","伊藤 七夏","仕送り","2025-09-21T14:56:22.613029+00:00"
"2255","+Acts Bank","名古屋","貯蓄","4429552","小川 篤司","家族","2025-06-24T13:59:56.613029+00:00"
"2256","+Acts Bank","札幌","貯蓄","3379720","山本 直樹","家賃","2025-06-02T08:20:56.613029+00:00"
"2257","+Acts Bank","梅田","普通","2667114","佐藤 翼","仕送り","2025-05-05T22:40:21.613029+00:00"
"2257","+Acts Bank","横浜","貯蓄","6578272","山本 篤司","仕送り","2025-03-06T10:34:59.613029+00:00"
"2261","+Acts Bank","横浜","貯蓄","9395339","田中 さゆり","家賃","2026-01-13T11:57:32.613029+00:00"
"2262","+Acts Bank","渋谷","普通","4645667","中村 直樹","仕送り","2025-12-10T13:33:49.613029+00:00"
"2263","+Acts Bank","丸の内","貯蓄","2953079","青木 陽一","家族","2025-05-03T19:49:44.613029+00:00"
"2263","+Acts Bank","丸の内","普通","2825888","佐藤 直樹","仕送り","2025-05-23T10:04:56.613029+00:00"
"2268","+Acts Bank","横浜","普通","9308545","坂本 美加子","","2025-03-06T21:47:43.614032+00:00"
"2268","+Acts Bank","札幌","貯蓄","2159518","加藤 亮介","家族","2025-11-25T11:14:35.614032+00:00"
"2269","+Acts Bank","札幌","貯蓄","5788520","山田 春香","","2025-02-27T05:02:46.614032+00:00"
"2269","+Acts Bank","梅田","貯蓄","7309385","前田 太一","","2025-03-27T06:10:23.614032+00:00"
"2270","+Acts Bank","横浜","普通","8433908","橋本 くみ子","家族","2025-10-31T00:16:11.614032+00:00"
"2270","+Acts Bank","丸の内","普通","3869420","太田 智也","仕送り","2025-04-26T09:57:55.614032+00:00"
"2271","+Acts Bank","名古屋","貯蓄","7680914","渡辺 亮介","仕送り","2025-12-17T11:25:05.614032+00:00"
"2272","+Acts Bank","札幌","貯蓄","9494213","近藤 七夏","家族","2025-03-09T14:57:07.614032+00:00"
"2274","+Acts Bank","横浜","貯蓄","8020125","岡本 美加子","家賃","2025-07-05T11:17:17.614032+00:00"
"2274","+Acts Bank","梅田","普通","9093558","山本 あすか","","2025-10-09T03:31:00.614032+00:00"
"2275","+Acts Bank","丸の内","貯蓄","5757136","石井 陽一","家族","2026-01-24T21:10:06.614032+00:00"
"2275","+Acts Bank","梅田","普通","7876074","太田 太一","家族","2025-11-12T08:56:51.614032+00:00"
"2276","+Acts Bank","渋谷","貯蓄","2428393","岡田 明美","仕送り","2025-06-01T13:15:01.614032+00:00"
"2277","+Acts Bank","横浜","貯蓄","2977959","坂本 篤司","家賃","2025-05-20T01:21:52.614032+00:00"
"2278","+Acts Bank","丸の内","貯蓄","4964103","高橋 零","","2025-02-28T06:49:03.615076+00:00"
"2279","+Acts Bank","横浜","貯蓄","7364848","鈴木 学","家賃","2026-02-08T09:28:11.615076+00:00"
"2279","+Acts Bank","札幌","普通","3162918","山口 涼平","仕送り","2025-09-02T00:29:21.615076+00:00"
"2281","+Acts Bank","名古屋","普通","7868996","中村 浩","学費","2025-11-09T10:32:58.615076+00:00"
"2281","+Acts Bank","名古屋","貯蓄","6264081","後藤 和也","家族","2025-12-28T18:31:38.615076+00:00"
"2282","+Acts Bank","横浜","貯蓄","8042432","山下 千代","学費","2025-04-27T09:35:21.615076+00:00"
"2282","+Acts Bank","名古屋","普通","8332092","藤井 稔","","2025-10-14T05:35:27.615076+00:00"
"2283","+Acts Bank","名古屋","貯蓄","6061250","加藤 直樹","貯金","2026-01-02T05:42:41.615076+00:00"
"2284","+Acts Bank","梅田","貯蓄","8939059","岡田 七夏","学費","2025-12-29T20:31:58.615076+00:00"
"2287","+Acts Bank","渋谷","貯蓄","5782495","井上 英樹","学費","2025-05-17T17:38:15.615076+00:00"
"2288","+Acts Bank","横浜","普通","1133472","田中 浩","学費","2026-01-16T00:13:01.615076+00:00"
"2288","+Acts Bank","名古屋","貯蓄","4472078","加藤 加奈","","2026-01-09T13:57:37.615076+00:00"
"2289","+Acts Bank","梅田","普通","4951034","阿部 七夏","家賃","2025-08-02T11:38:46.615076+00:00"
"2291","+Acts Bank","札幌","貯蓄","9159016","前田 花子","","2025-11-23T17:07:33.616143+00:00"
"2291","+Acts Bank","渋谷","貯蓄","2454112","後藤 拓真","","2025-10-06T01:45:14.616143+00:00"
"2295","+Acts Bank","渋谷","貯蓄","4599397","石川 知実","家賃","2025-11-06T13:56:52.616143+00:00"
"2295","+Acts Bank","横浜","普通","4060523","田中 治","学費","2025-07-11T04:39:14.616143+00:00"
"2296","+Acts Bank","丸の内","普通","6176460","斉藤 直樹","","2025-10-18T03:52:43.616143+00:00"
"2296","+Acts Bank","横浜","普通","2139625","前田 太郎","","2025-08-14T18:16:47.616143+00:00"
"2298","+Acts Bank","横浜","貯蓄","7408678","後藤 直人","家賃","2025-09-28T08:17:27.616143+00:00"
"2298","+Acts Bank","札幌","貯蓄","2307193","佐藤 裕美子","学費","2025-07-16T05:27:53.616143+00:00"
"2299","+Acts Bank","梅田","普通","6060943","加藤 篤司","学費","2025-09-07T08:19:40.616143+00:00"
"2301","+Acts Bank","梅田","普通","3430473","山田 知実","学費","2025-08-26T08:27:20.616143+00:00"
"2302","+Acts Bank","名古屋","普通","5310394","佐々木 花子","家賃","2026-01-20T11:49:38.616143+00:00"
"2302","+Acts Bank","横浜","貯蓄","8766277","中島 加奈","","2025-10-07T22:59:54.616143+00:00"
"2303","+Acts Bank","丸の内","普通","3154943","小川 聡太郎","","2025-05-30T18:45:06.616143+00:00"
"2305","+Acts Bank","丸の内","貯蓄","8071864","田中 里佳","仕送り","2026-01-11T14:42:43.617194+00:00"
"2305","+Acts Bank","札幌","貯蓄","4224894","石川 裕美子","家族","2025-03-19T04:04:22.617194+00:00"
"2306","+Acts Bank","梅田","普通","5974062","中村 加奈","家賃","2025-11-22T12:48:50.617194+00:00"
"2307","+Acts Bank","渋谷","普通","6092477","藤田 加奈","","2025-09-19T02:49:37.617194+00:00"
"2308","+Acts Bank","札幌","貯蓄","5721492","鈴木 篤司","学費","2025-10-08T05:16:16.617194+00:00"
"2309","+Acts Bank","丸の内","普通","8795556","山本 千代","学費","2025-05-22T14:23:24.617194+00:00"
"2311","+Acts Bank","渋谷","普通","4222819","鈴木 洋介","","2025-05-02T23:07:00.617194+00:00"
"2311","+Acts Bank","梅田","普通","3034931","山本 稔","貯金","2025-07-19T14:40:02.617194+00:00"
"2312","+Acts Bank","梅田","貯蓄","7048838","山口 洋介","家族","2025-11-03T22:26:45.617194+00:00"
"2312","+Acts Bank","渋谷","貯蓄","7429890","渡辺 裕樹","","2026-01-06T10:51:40.617194+00:00"
"2313","+Acts Bank","横浜","貯蓄","4507837","森 和也","家賃","2025-03-02T04:55:28.617194+00:00"
"2314","+Acts Bank","横浜","普通","5123764","清水 加奈","家族","2026-01-10T09:51:53.617194+00:00"
"2315","+Acts Bank","丸の内","貯蓄","7781444","中島 京助","仕送り","2025-08-27T07:58:13.617194+00:00"
"2317","+Acts Bank","名古屋","貯蓄","3616961","斎藤 充","家賃","2025-07-20T03:55:49.618247+00:00"
"2317","+Acts Bank","梅田","貯蓄","6808399","遠藤 裕樹","仕送り","2025-12-28T06:31:32.618247+00:00"
"2318","+Acts Bank","名古屋","普通","4708848","山本 裕美子","仕送り","2025-03-31T08:31:06.618247+00:00"
"2319","+Acts Bank","渋谷","普通","5568276","田中 太一","貯金","2025-02-16T17:36:38.618247+00:00"
"2319","+Acts Bank","名古屋","普通","5043388","前田 加奈","仕送り","2025-03-07T21:54:46.618247+00:00"
"2320","+Acts Bank","渋谷","普通","5704804","田中 洋介","","2025-06-29T02:21:08.618247+00:00"
"2321","+Acts Bank","渋谷","普通","4436322","林 太郎","家賃","2026-02-04T04:42:36.618247+00:00"
"2322","+Acts Bank","名古屋","貯蓄","5917385","加藤 篤司","家賃","2025-04-27T13:43:20.618247+00:00"
"2323","+Acts Bank","横浜","普通","7049411","森 美加子","貯金","2025-02-16T20:46:04.618247+00:00"
"2323","+Acts Bank","名古屋","貯蓄","8653179","小川 拓真","家族","2025-12-02T02:37:38.618247+00:00"
"2324","+Acts Bank","梅田","貯蓄","5373388","青木 和也","家賃","2025-11-02T08:07:35.618247+00:00"
"2324","+Acts Bank","札幌","貯蓄","8361677","井上 拓真","家族","2025-12-16T16:08:08.618247+00:00"
"2326","+Acts Bank","名古屋","普通","4740050","斎藤 明美","貯金","2025-10-14T04:26:45.618247+00:00"
"2327","+Acts Bank","丸の内","普通","7199075","三浦 翼","家族","2025-04-13T22:13:26.618247+00:00"
"2327","+Acts Bank","梅田","普通","5028405","伊藤 直人","家族","2025-02-18T14:46:32.618247+00:00"
"2328","+Acts Bank","名古屋","貯蓄","2513323","清水 加奈","家族","2025-02-28T11:47:40.619311+00:00"
"2329","+Acts Bank","丸の内","貯蓄","1484333","鈴木 陽一","家族","2025-10-06T14:32:13.619311+00:00"
"2331","+Acts Bank","梅田","普通","6958896","山本 修平","家賃","2025-04-19T16:22:16.619311+00:00"
"2331","+Acts Bank","横浜","貯蓄","3065400","小林 明美","貯金","2025-12-19T17:21:11.619311+00:00"
"2333","+Acts Bank","名古屋","普通","5359409","前田 裕太","学費","2025-04-28T10:24:14.619311+00:00"
"2333","+Acts Bank","丸の内","普通","5619332","小林 知実","仕送り","2025-11-16T10:42:23.619311+00:00"
"2334","+Acts Bank","横浜","貯蓄","3089036","中村 涼平","","2025-12-05T10:21:11.619311+00:00"
"2334","+Acts Bank","渋谷","普通","9252209","福田 零","貯金","2025-07-23T08:25:06.619311+00:00"
"2336","+Acts Bank","丸の内","貯蓄","8488708","佐藤 聡太郎","貯金","2025-04-16T19:56:35.619311+00:00"
"2336","+Acts Bank","札幌","貯蓄","4376939","山口 篤司","家族","2025-04-27T17:18:07.619311+00:00"
"2338","+Acts Bank","渋谷","貯蓄","9864340","後藤 淳","","2025-04-06T15:17:30.619311+00:00"
"2340","+Acts Bank","丸の内","貯蓄","2298859","池田 真綾","家族","2025-09-23T12:17:34.619311+00:00"
"2340","+Acts Bank","名古屋","普通","9474391","伊藤 結衣","貯金","2025-09-14T16:57:58.619311+00:00"
"2345","+Acts Bank","渋谷","貯蓄","4042802","吉田 晃","学費","2025-08-18T10:59:14.620370+00:00"
"2347","+Acts Bank","札幌","貯蓄","8882921","渡辺 春香","仕送り","2025-12-29T01:36:04.620370+00:00"
"2349","+Acts Bank","梅田","貯蓄","8984615","中村 加奈","仕送り","2026-01-16T21:00:45.620370+00:00"
"2349","+Acts Bank","梅田","貯蓄","4282131","田中 明美","仕送り","2025-11-14T19:39:03.620370+00:00"
"2350","+Acts Bank","丸の内","貯蓄","3495694","福田 里佳","学費","2025-12-19T10:07:37.620370+00:00"
"2350","+Acts Bank","横浜","普通","7077722","鈴木 和也","貯金","2025-03-02T06:51:26.620370+00:00"
"2351","+Acts Bank","渋谷","貯蓄","2280551","中川 零","","2025-06-02T07:00:29.620370+00:00"
"2352","+Acts Bank","名古屋","普通","6541456","中島 京助","家族","2025-07-28T04:37:40.621397+00:00"
"2352","+Acts Bank","丸の内","普通","2055920","渡辺 明美","貯金","2026-01-16T15:53:55.621397+00:00"
"2354","+Acts Bank","渋谷","普通","1611131","前田 治","家族","2025-05-26T06:05:27.621397+00:00"
"2355","+Acts Bank","梅田","普通","3248521","加藤 幹","家族","2025-03-17T08:25:00.621397+00:00"
"2356","+Acts Bank","札幌","貯蓄","3315150","前田 春香","家賃","2025-06-25T03:33:43.621397+00:00"
"2357","+Acts Bank","丸の内","普通","8784251","清水 涼平","学費","2025-12-18T12:24:15.621900+00:00"
"2357","+Acts Bank","横浜","貯蓄","5978372","山下 稔","家賃","2025-11-03T17:25:39.621900+00:00"
"2359","+Acts Bank","名古屋","貯蓄","5856711","後藤 あすか","仕送り","2025-09-15T06:48:27.621900+00:00"
"2360","+Acts Bank","名古屋","普通","3011286","西村 美加子","家賃","2025-02-25T03:16:21.621900+00:00"
