user_id,postal_code,prefecture,city,address_line1,address_line2,proof_file_path,proof_file_data,status,created_at
5850,494-7319,千葉県,印旛郡栄町,457 佐々木 Street,,,,PENDING,2024-12-21T19:24:00.372782+00:00
5850,355-4107,山梨県,渋谷区,398 岡田 Street,,,,APPROVED,2025-12-01T11:49:23.372782+00:00
5855,970-4324,大分県,横浜市南区,211 高橋 Street,,,,REJECTED,2025-10-25T19:16:15.372782+00:00
5855,612-8996,兵庫県,川崎市多摩区,939 山崎 Street,コーポ,,,APPROVED,2026-02-03T06:34:22.372782+00:00
5859,233-7823,島根県,横浜市旭区,236 藤原 Street,,,,APPROVED,2024-03-22T04:18:49.372782+00:00
5859,466-2768,千葉県,東村山市,371 藤井 Street,シティ,,,REJECTED,2024-05-13T20:10:39.372782+00:00
5863,071-2926,宮城県,福生市,607 中村 Street,コーポ,,,PENDING,2024-06-11T17:25:51.372782+00:00
5863,852-8490,埼玉県,羽村市,614 高橋 Street,パレス,,,PENDING,2024-07-08T17:15:04.372782+00:00
5863,657-1362,青森県,横浜市保土ケ谷区,702 斎藤 Street,パレス,,,PENDING,2025-02-18T00:12:41.372782+00:00
5864,520-4262,千葉県,川崎市宮前区,290 小林 Street,,,,PENDING,2025-11-13T22:11:46.373282+00:00
5881,687-8545,岡山県,昭島市,944 渡辺 Street,,,,PENDING,2025-04-18T04:45:15.373282+00:00
5881,682-4791,島根県,横浜市金沢区,366 青木 Street,,,,REJECTED,2025-12-08T19:25:23.373282+00:00
5883,649-3878,広島県,町田市,981 長谷川 Street,,,,PENDING,2025-05-02T17:27:02.373282+00:00
5887,704-0266,青森県,調布市,918 岡本 Street,,,,REJECTED,2024-08-02T21:22:22.373282+00:00
5894,013-7819,大阪府,横浜市港南区,131 山下 Street,,,,REJECTED,2026-01-30T13:26:11.373282+00:00
5898,093-4843,和歌山県,横浜市南区,182 伊藤 Street,,,,PENDING,2025-08-20T09:31:09.373282+00:00
5922,604-2885,福島県,杉並区,552 坂本 Street,シャルム,,,REJECTED,2024-08-25T21:49:55.373282+00:00
5922,818-6744,佐賀県,横浜市栄区,899 鈴木 Street,パレス,,,PENDING,2025-01-20T06:24:13.373282+00:00
5922,102-4392,富山県,横浜市緑区,805 後藤 Street,,,,PENDING,2025-03-17T21:34:12.373282+00:00
5932,742-3326,三重県,白井市,240 高橋 Street,コート,,,APPROVED,2024-03-18T06:24:42.373282+00:00
5932,659-8347,栃木県,渋谷区,907 佐藤 Street,,,,REJECTED,2025-04-12T21:43:35.373282+00:00
5933,929-0705,滋賀県,横浜市青葉区,979 村上 Street,,,,APPROVED,2024-02-23T09:09:47.373282+00:00
5936,779-4037,滋賀県,青梅市,759 加藤 Street,,,,APPROVED,2024-09-22T07:34:33.373282+00:00
5941,866-5895,佐賀県,匝瑳市,878 渡辺 Street,シャルム,,,PENDING,2024-07-05T19:22:29.373282+00:00
5941,056-8602,長崎県,調布市,134 中川 Street,,,,APPROVED,2024-11-11T12:30:16.373282+00:00
5941,212-3960,秋田県,横浜市鶴見区,901 加藤 Street,,,,REJECTED,2025-05-23T12:06:54.373282+00:00
5946,641-9853,新潟県,武蔵村山市,452 遠藤 Street,,,,APPROVED,2024-06-24T03:29:47.373282+00:00
5946,509-8211,山口県,西多摩郡奥多摩町,630 中川 Street,,,,REJECTED,2025-01-11T00:39:09.373282+00:00
5948,652-7902,鳥取県,印旛郡酒々井町,338 渡辺 Street,シャルム,,,REJECTED,2024-06-28T13:06:55.373282+00:00
5948,205-6314,東京都,国立市,412 近藤 Street,パレス,,,PENDING,2024-08-19T09:18:52.373282+00:00
5948,118-7365,山梨県,長生郡長柄町,508 三浦 Street,,,,REJECTED,2026-02-01T13:41:29.373282+00:00
5952,532-1806,三重県,長生郡長南町,065 斎藤 Street,,,,PENDING,2025-03-01T10:22:54.373782+00:00
5952,749-0750,香川県,長生郡長南町,827 岡田 Street,,,,APPROVED,2025-05-22T02:32:47.373782+00:00
5952,779-3587,兵庫県,川崎市多摩区,413 鈴木 Street,,,,APPROVED,2025-12-28T20:21:42.373782+00:00
5954,987-6336,鹿児島県,東村山市,972 岡田 Street,,,,APPROVED,2024-05-23T05:29:18.373782+00:00
5954,737-2698,宮城県,長生郡長南町,456 清水 Street,,,,APPROVED,2024-07-03T15:16:27.373782+00:00
5954,603-0128,神奈川県,品川区,356 山田 Street,パレス,,,PENDING,2025-11-04T07:56:17.373782+00:00
5969,314-1709,長野県,八千代市,064 斎藤 Street,パレス,,,REJECTED,2024-08-09T07:11:59.373782+00:00
5969,322-0214,香川県,杉並区,513 吉田 Street,,,,PENDING,2025-03-01T01:02:34.373782+00:00
5977,940-3428,徳島県,台東区,870 吉田 Street,,,,PENDING,2024-11-13T18:49:47.373782+00:00
5978,086-5127,福岡県,町田市,241 阿部 Street,,,,APPROVED,2024-06-18T02:10:41.373782+00:00
5981,390-0168,岩手県,横浜市中区,051 松本 Street,クレスト,,,PENDING,2024-03-24T14:44:48.373782+00:00
5981,402-3850,大阪府,横浜市戸塚区,684 藤原 Street,シティ,,,APPROVED,2025-03-20T12:48:29.373782+00:00
5983,568-8894,北海道,渋谷区,355 中島 Street,クレスト,,,PENDING,2024-04-27T08:44:02.373782+00:00
5983,760-6489,広島県,八丈島八丈町,874 青木 Street,アーバン,,,APPROVED,2025-03-06T07:05:49.373782+00:00
5983,396-6274,長野県,青梅市,923 岡本 Street,,,,REJECTED,2025-11-16T13:59:26.373782+00:00
5988,711-9476,埼玉県,西多摩郡奥多摩町,340 石井 Street,コーポ,,,APPROVED,2024-08-04T16:55:17.373782+00:00
5998,556-5732,東京都,豊島区,022 渡辺 Street,,,,APPROVED,2025-02-28T05:31:35.373782+00:00
6000,188-9745,和歌山県,南房総市,448 小川 Street,,,,APPROVED,2024-12-25T17:01:25.373782+00:00
6000,593-6572,北海道,香取郡多古町,440 加藤 Street,パーク,,,PENDING,2025-05-23T02:38:00.373782+00:00
6000,512-8883,東京都,横浜市戸塚区,189 山本 Street,,,,PENDING,2025-09-28T23:59:46.373782+00:00
6042,349-1463,栃木県,富津市,692 鈴木 Street,シティ,,,APPROVED,2024-08-15T06:39:42.373782+00:00
6053,648-1921,京都府,印旛郡栄町,151 山下 Street,ハイツ,,,PENDING,2024-09-28T04:38:47.374282+00:00
6054,617-9280,静岡県,港区,786 渡辺 Street,,,,REJECTED,2024-06-13T04:06:01.374282+00:00
6054,564-2021,大阪府,八街市,008 清水 Street,,,,APPROVED,2024-12-13T13:06:01.374282+00:00
6054,488-9595,徳島県,香取市,378 伊藤 Street,シャルム,,,REJECTED,2025-03-27T16:22:02.374282+00:00
6059,491-8157,岐阜県,印西市,769 佐藤 Street,コート,,,REJECTED,2026-01-15T03:22:30.374282+00:00
6070,568-0074,沖縄県,東久留米市,271 伊藤 Street,,,,PENDING,2025-08-08T22:42:08.374282+00:00
6070,894-3626,埼玉県,国分寺市,457 近藤 Street,,,,PENDING,2025-11-01T11:42:24.374282+00:00
6070,441-1216,徳島県,浦安市,977 田中 Street,,,,APPROVED,2026-01-05T23:56:22.374282+00:00
6085,307-0629,宮崎県,いすみ市,658 田中 Street,,,,REJECTED,2024-03-07T00:45:03.374282+00:00
6085,881-1427,福島県,台東区,707 小林 Street,,,,PENDING,2024-03-12T08:49:32.374282+00:00
6085,083-7436,滋賀県,中央区,891 山本 Street,,,,REJECTED,2025-06-26T17:47:15.374282+00:00
6090,572-3031,静岡県,東村山市,697 佐々木 Street,シャルム,,,REJECTED,2024-08-08T00:01:06.374282+00:00
6090,506-8157,千葉県,長生郡白子町,380 田中 Street,,,,REJECTED,2024-11-17T20:45:51.374282+00:00
6090,796-6770,静岡県,西東京市,847 鈴木 Street,コーポ,,,REJECTED,2025-01-18T23:51:34.374282+00:00
6092,997-4557,福井県,横浜市鶴見区,697 中村 Street,パーク,,,PENDING,2024-05-21T01:02:45.374282+00:00
6092,483-0775,静岡県,福生市,446 鈴木 Street,,,,APPROVED,2025-01-10T08:56:39.374282+00:00
6092,265-9659,岩手県,長生郡白子町,655 坂本 Street,,,,REJECTED,2025-10-21T05:23:43.374282+00:00
6101,369-2659,三重県,八千代市,556 佐藤 Street,パレス,,,PENDING,2024-02-15T23:06:04.374282+00:00
6101,518-0786,兵庫県,品川区,870 佐藤 Street,,,,PENDING,2024-11-21T19:54:48.374282+00:00
6101,646-1443,岐阜県,板橋区,331 山田 Street,,,,REJECTED,2025-09-10T01:37:48.374282+00:00
6113,867-8528,北海道,北区,698 吉田 Street,,,,REJECTED,2025-11-15T10:47:26.374782+00:00
6125,285-1962,鹿児島県,墨田区,970 石川 Street,パーク,,,APPROVED,2024-08-05T16:37:22.374782+00:00
6134,104-1878,大阪府,大島町,126 藤田 Street,,,,APPROVED,2024-05-03T00:46:53.374782+00:00
6134,010-9188,千葉県,杉並区,686 阿部 Street,,,,REJECTED,2025-05-29T18:29:40.374782+00:00
6141,410-8019,山口県,東村山市,990 佐々木 Street,,,,REJECTED,2024-02-29T06:55:30.374782+00:00
6141,445-5661,宮城県,夷隅郡大多喜町,260 池田 Street,,,,PENDING,2025-01-31T15:52:28.374782+00:00
6148,438-0515,島根県,八街市,058 鈴木 Street,,,,REJECTED,2024-06-07T18:11:33.374782+00:00
6148,548-1852,島根県,富里市,321 石川 Street,アーバン,,,APPROVED,2024-10-15T07:51:51.374782+00:00
6148,851-9209,静岡県,四街道市,510 山口 Street,,,,APPROVED,2025-01-06T17:22:58.374782+00:00
6152,058-7532,大阪府,葛飾区,592 渡辺 Street,コート,,,REJECTED,2024-11-21T16:30:01.374782+00:00
6159,156-2831,千葉県,山武市,504 吉田 Street,コーポ,,,PENDING,2024-06-06T07:05:14.374782+00:00
6164,738-8121,宮城県,いすみ市,266 佐藤 Street,,,,REJECTED,2024-09-13T22:39:30.374782+00:00
6164,080-4739,北海道,大田区,724 渡辺 Street,,,,PENDING,2025-03-25T08:22:52.374782+00:00
6164,965-3491,長崎県,横浜市戸塚区,548 村上 Street,ハイツ,,,APPROVED,2025-05-09T03:17:02.374782+00:00
6173,833-0361,福井県,川崎市多摩区,911 中島 Street,,,,REJECTED,2024-10-31T17:38:11.374782+00:00
6173,909-0327,北海道,横浜市都筑区,363 中村 Street,コート,,,REJECTED,2025-10-20T17:31:52.374782+00:00
6173,136-2725,福岡県,南房総市,598 鈴木 Street,,,,APPROVED,2025-12-14T04:11:33.374782+00:00
6183,879-6901,大阪府,昭島市,401 青木 Street,シャルム,,,REJECTED,2024-11-20T23:42:52.374782+00:00
6192,116-1949,熊本県,香取市,085 坂本 Street,,,,PENDING,2025-12-20T08:59:04.374782+00:00
6204,962-7566,静岡県,我孫子市,616 高橋 Street,,,,PENDING,2025-01-26T14:00:09.375284+00:00
6204,400-6556,神奈川県,川崎市高津区,596 田中 Street,パーク,,,PENDING,2025-11-10T03:34:41.375284+00:00
6206,426-8852,石川県,国分寺市,764 木村 Street,,,,PENDING,2025-04-08T01:59:46.375284+00:00
6206,279-2225,静岡県,西多摩郡檜原村,470 森 Street,シティ,,,REJECTED,2025-05-27T07:59:33.375284+00:00
6209,444-7195,茨城県,川崎市中原区,166 吉田 Street,,,,PENDING,2024-11-22T11:23:00.375284+00:00
6209,910-7113,香川県,川崎市高津区,673 井上 Street,,,,REJECTED,2025-12-09T10:48:37.375284+00:00
6216,348-9499,山口県,小平市,528 小林 Street,,,,APPROVED,2025-08-20T07:56:43.375284+00:00
6216,765-2104,宮崎県,横浜市青葉区,791 阿部 Street,,,,REJECTED,2026-01-13T00:22:03.375284+00:00
6218,611-7335,沖縄県,長生郡白子町,280 岡田 Street,,,,APPROVED,2025-12-13T20:44:47.375284+00:00
6221,068-1791,岩手県,横浜市南区,603 石川 Street,,,,PENDING,2025-05-11T08:59:49.375284+00:00
6233,494-1781,新潟県,印旛郡栄町,296 前田 Street,クレスト,,,PENDING,2025-02-25T12:53:44.375284+00:00
6233,671-3851,長野県,富津市,080 山本 Street,ハイツ,,,APPROVED,2025-03-21T07:19:53.375284+00:00
6233,552-4909,岩手県,浦安市,167 井上 Street,シャルム,,,APPROVED,2025-12-28T03:04:14.375284+00:00
6249,302-0728,福島県,稲城市,140 渡辺 Street,,,,REJECTED,2024-03-25T19:56:31.375284+00:00
6250,940-1400,山形県,東村山市,216 中村 Street,ハイツ,,,APPROVED,2024-03-06T01:49:39.375284+00:00
6250,969-4954,新潟県,葛飾区,476 伊藤 Street,,,,REJECTED,2024-04-12T20:44:53.375284+00:00
6250,408-0641,三重県,西多摩郡檜原村,827 佐藤 Street,,,,REJECTED,2024-05-12T19:28:28.375284+00:00
6258,017-9804,高知県,府中市,248 加藤 Street,クレスト,,,REJECTED,2024-09-08T15:41:17.375284+00:00
6270,657-0853,京都府,東久留米市,231 井上 Street,コーポ,,,APPROVED,2024-03-02T03:17:52.375284+00:00
6270,537-9775,兵庫県,中野区,985 加藤 Street,,,,PENDING,2024-09-25T07:20:51.375284+00:00
6270,384-9429,沖縄県,四街道市,274 近藤 Street,,,,PENDING,2025-07-28T16:35:33.375284+00:00
6278,547-5776,青森県,大島町,199 渡辺 Street,,,,REJECTED,2024-06-17T06:33:23.375782+00:00
6278,682-4514,茨城県,夷隅郡御宿町,700 長谷川 Street,,,,PENDING,2025-07-18T09:37:53.375782+00:00
6279,117-0841,埼玉県,横浜市緑区,073 三浦 Street,,,,APPROVED,2025-01-11T13:01:23.375782+00:00
6290,068-9245,新潟県,羽村市,824 中村 Street,パレス,,,PENDING,2024-11-04T03:03:11.375782+00:00
6290,844-5573,青森県,三宅島三宅村,025 佐藤 Street,,,,REJECTED,2025-01-21T13:55:44.375782+00:00
6290,345-8712,高知県,長生郡一宮町,869 小林 Street,ハイツ,,,APPROVED,2025-05-21T04:31:41.375782+00:00
6300,298-0102,岐阜県,日野市,706 後藤 Street,,,,PENDING,2025-01-04T15:57:24.375782+00:00
6300,573-8228,埼玉県,四街道市,696 鈴木 Street,,,,REJECTED,2025-04-19T06:00:25.375782+00:00
6300,962-5771,三重県,横浜市港北区,916 伊藤 Street,コート,,,APPROVED,2025-05-01T12:01:48.375782+00:00
6313,363-4234,富山県,渋谷区,260 山口 Street,,,,REJECTED,2024-11-14T14:57:11.375782+00:00
6313,980-0141,広島県,中央区,530 藤田 Street,,,,APPROVED,2025-02-02T20:43:59.375782+00:00
6330,855-1406,茨城県,府中市,835 三浦 Street,,,,REJECTED,2024-03-14T12:29:14.375782+00:00
6330,485-0348,愛媛県,川崎市高津区,167 後藤 Street,,,,PENDING,2024-12-20T00:19:57.375782+00:00
6330,839-7747,熊本県,川崎市多摩区,960 山本 Street,,,,PENDING,2025-06-16T20:20:12.375782+00:00
6334,060-9674,滋賀県,大島町,161 林 Street,,,,PENDING,2024-05-05T02:14:10.375782+00:00
6334,559-7249,福島県,印旛郡酒々井町,992 佐藤 Street,パレス,,,APPROVED,2025-03-19T08:11:09.375782+00:00
6350,363-3196,岐阜県,国分寺市,259 村上 Street,コート,,,PENDING,2024-11-04T06:52:12.375782+00:00
6350,508-7787,岡山県,川崎市多摩区,157 山下 Street,パレス,,,PENDING,2024-12-26T18:25:52.375782+00:00
6350,105-1961,山口県,台東区,625 山本 Street,,,,PENDING,2025-12-26T22:40:18.375782+00:00
6355,779-2739,富山県,横浜市戸塚区,501 佐藤 Street,,,,PENDING,2024-08-11T09:02:27.376282+00:00
6364,403-2250,福島県,港区,632 田中 Street,シャルム,,,PENDING,2024-10-25T07:08:36.376282+00:00
6364,412-3300,奈良県,横浜市戸塚区,256 鈴木 Street,パーク,,,APPROVED,2025-08-06T03:15:45.376282+00:00
6365,574-1317,京都府,横浜市鶴見区,699 中村 Street,クレスト,,,APPROVED,2024-10-18T18:47:59.376282+00:00
6365,860-1651,山形県,品川区,586 岡田 Street,,,,PENDING,2025-03-11T16:54:11.376282+00:00
6365,587-7370,徳島県,川崎市宮前区,416 坂本 Street,パーク,,,APPROVED,2025-04-07T04:26:30.376282+00:00
6367,679-2774,福島県,君津市,560 中村 Street,,,,REJECTED,2024-11-09T18:10:16.376282+00:00
6378,002-3189,香川県,台東区,931 佐藤 Street,,,,APPROVED,2024-04-08T20:58:26.376282+00:00
6398,175-1239,福井県,印旛郡印旛村,168 中川 Street,コート,,,APPROVED,2024-06-02T04:07:53.376282+00:00
6398,702-9928,茨城県,狛江市,931 村上 Street,シティ,,,REJECTED,2024-06-22T05:57:12.376282+00:00
6398,704-1040,宮城県,板橋区,966 伊藤 Street,コーポ,,,PENDING,2025-01-03T17:57:44.376282+00:00
6401,132-3635,山口県,千代田区,527 高橋 Street,,,,REJECTED,2024-04-11T21:27:52.376282+00:00
6401,276-6216,新潟県,国立市,360 吉田 Street,,,,REJECTED,2024-08-23T15:43:37.376282+00:00
6410,538-9946,青森県,横浜市都筑区,896 田中 Street,シャルム,,,APPROVED,2024-10-01T08:05:29.376282+00:00
6410,873-9134,神奈川県,大島町,120 吉田 Street,パーク,,,APPROVED,2025-08-04T19:39:36.376282+00:00
6415,669-5323,福井県,大網白里市,439 鈴木 Street,シャルム,,,APPROVED,2025-05-28T23:12:42.376782+00:00
6419,828-4520,北海道,山武郡横芝光町,044 小林 Street,,,,APPROVED,2024-08-22T00:04:26.376782+00:00
6419,654-1954,福岡県,四街道市,793 山本 Street,シティ,,,PENDING,2025-03-23T01:11:46.376782+00:00
6419,043-5536,石川県,渋谷区,639 高橋 Street,ハイツ,,,REJECTED,2025-04-19T14:20:22.376782+00:00
6423,451-3386,岐阜県,西多摩郡日の出町,585 福田 Street,,,,REJECTED,2024-05-12T20:26:45.376782+00:00
6423,002-4563,和歌山県,羽村市,031 佐藤 Street,,,,APPROVED,2024-06-02T13:18:24.376782+00:00
6423,902-6236,鳥取県,立川市,559 阿部 Street,,,,APPROVED,2025-11-16T10:16:34.376782+00:00
6426,712-9099,和歌山県,横浜市旭区,838 石川 Street,パーク,,,REJECTED,2024-08-21T09:13:42.376782+00:00
6426,092-5121,大阪府,東村山市,838 橋本 Street,,,,REJECTED,2025-11-03T17:02:51.376782+00:00
6433,551-5995,千葉県,北区,907 林 Street,シティ,,,PENDING,2025-05-10T04:34:02.376782+00:00
6433,509-3823,宮崎県,青梅市,243 清水 Street,シャルム,,,REJECTED,2025-10-30T17:51:05.376782+00:00
6436,395-8612,山形県,御蔵島村,808 長谷川 Street,,,,APPROVED,2025-08-17T01:08:16.376782+00:00
6437,582-7123,山口県,新宿区,687 鈴木 Street,,,,REJECTED,2025-09-04T20:08:51.376782+00:00
6439,786-5040,埼玉県,南房総市,964 田中 Street,ハイツ,,,REJECTED,2025-04-03T06:15:46.376782+00:00
6439,132-1867,長崎県,印旛郡本埜村,164 高橋 Street,,,,REJECTED,2025-06-14T10:35:37.376782+00:00
6450,317-6873,長崎県,練馬区,122 後藤 Street,シャルム,,,REJECTED,2024-08-29T05:41:18.376782+00:00
6450,349-6952,鳥取県,青ヶ島村,466 斉藤 Street,,,,PENDING,2025-06-13T11:08:32.376782+00:00
6450,081-3559,秋田県,横浜市西区,213 田中 Street,,,,REJECTED,2025-07-27T21:45:10.376782+00:00
6453,693-1524,山形県,小笠原村,208 清水 Street,ハイツ,,,REJECTED,2024-08-17T13:38:34.376782+00:00
6453,284-8749,奈良県,稲城市,222 渡辺 Street,ハイツ,,,PENDING,2024-10-24T00:26:14.376782+00:00
6453,598-6533,奈良県,長生郡睦沢町,515 加藤 Street,,,,REJECTED,2025-09-28T15:32:14.376782+00:00
6455,453-2790,新潟県,山武郡九十九里町,420 山口 Street,ハイツ,,,PENDING,2025-01-07T20:17:14.377282+00:00
6456,140-9414,福島県,横浜市南区,259 田中 Street,,,,PENDING,2025-11-05T12:52:20.377282+00:00
6462,929-0868,山梨県,江戸川区,338 渡辺 Street,シャルム,,,PENDING,2024-08-06T17:24:45.377282+00:00
6462,090-9097,愛知県,杉並区,670 石井 Street,パレス,,,REJECTED,2025-02-17T08:36:28.377282+00:00
6462,046-0662,徳島県,横浜市金沢区,896 福田 Street,シティ,,,REJECTED,2025-06-12T00:41:24.377282+00:00
6464,556-3227,山形県,鴨川市,571 遠藤 Street,,,,APPROVED,2024-03-26T05:58:07.377282+00:00
6467,972-0512,長崎県,多摩市,889 佐藤 Street,コート,,,REJECTED,2024-04-21T11:50:33.377282+00:00
6467,898-9635,香川県,横浜市瀬谷区,779 松田 Street,,,,APPROVED,2024-12-10T07:55:41.377282+00:00
6467,946-0961,愛知県,西多摩郡檜原村,256 中村 Street,,,,REJECTED,2025-01-31T09:58:05.377282+00:00
6468,835-9455,奈良県,印旛郡印旛村,500 清水 Street,シャルム,,,PENDING,2025-08-01T15:03:43.377282+00:00
6472,021-6900,埼玉県,青梅市,483 渡辺 Street,シャルム,,,APPROVED,2024-08-18T05:55:00.377282+00:00
6472,974-5995,鳥取県,横浜市泉区,254 伊藤 Street,シャルム,,,APPROVED,2025-02-06T07:22:28.377282+00:00
6472,210-8568,石川県,町田市,044 田中 Street,シティ,,,APPROVED,2025-10-28T06:11:51.377282+00:00
6482,994-9288,茨城県,富津市,058 三浦 Street,パレス,,,REJECTED,2025-11-01T23:43:48.377282+00:00
6482,902-8212,茨城県,長生郡一宮町,282 田中 Street,,,,REJECTED,2025-12-08T11:32:32.377282+00:00
6483,128-9116,鳥取県,浦安市,994 池田 Street,,,,APPROVED,2024-05-17T08:05:07.377282+00:00
6484,024-6718,新潟県,香取郡東庄町,903 渡辺 Street,パレス,,,PENDING,2024-05-04T06:29:32.377282+00:00
6485,534-3375,熊本県,横浜市瀬谷区,017 小林 Street,,,,PENDING,2024-08-02T17:33:15.377282+00:00
6500,727-8015,北海道,武蔵村山市,286 後藤 Street,,,,REJECTED,2024-07-08T04:55:18.377282+00:00
6500,352-0774,富山県,香取郡東庄町,823 小川 Street,,,,PENDING,2025-03-16T10:02:43.377282+00:00
6500,526-7678,高知県,横浜市瀬谷区,487 中島 Street,コーポ,,,PENDING,2025-04-05T09:16:29.377282+00:00
6505,986-3511,長崎県,調布市,794 伊藤 Street,,,,APPROVED,2024-07-02T11:17:09.377782+00:00
6505,886-9324,神奈川県,横浜市旭区,749 伊藤 Street,,,,APPROVED,2025-02-27T19:27:00.377782+00:00
